Code ZA,Libellé ZA,NIVEAU,Date d?entrée,Date de sortie,Durée,Surface,AC Concerné,Numéro AR,Région,Bassin,Département,Type de zone (souterraine ou superficielle)
21_51_01,Craie de Champagne Nord,Alerte,15/07/2014,31/10/2014,108,2249.61,NA,28-2014-LE-SEC,Grand-Est,SEINE-NORMANDIE,Marne,Souterraine
21_51_10,Blaise,Alerte,15/07/2014,31/10/2014,108,114.57,NA,28-2014-LE-SEC,Grand-Est,SEINE-NORMANDIE,Marne,Superficielle
21_52_01,Saulx-Ornain,Alerte,01/07/2014,13/08/2014,43,167.59,NA,1687,Grand-Est,SEINE-NORMANDIE,Haute-Marne,Superficielle
21_52_02,Marne amont,Alerte,01/07/2014,13/08/2014,43,2372.59,NA,1687,Grand-Est,SEINE-NORMANDIE,Haute-Marne,Superficielle
21_52_03,Aube amont,Alerte,01/07/2014,13/08/2014,43,1209.15,NA,1687,Grand-Est,SEINE-NORMANDIE,Haute-Marne,Superficielle
21_52_04,Seine amont,Alerte,01/07/2014,13/08/2014,43,63.86,NA,1687,Grand-Est,SEINE-NORMANDIE,Haute-Marne,Superficielle
21_52_05,Blaise,Alerte,01/07/2014,13/08/2014,43,662.65,NA,1687,Grand-Est,SEINE-NORMANDIE,Haute-Marne,Superficielle
21_52_06,Meuse amont,Alerte,01/07/2014,13/08/2014,43,485.35,NA,1687,Grand-Est,RHIN-MEUSE,Haute-Marne,Superficielle
21_52_07,Saône amont,Alerte,01/07/2014,13/08/2014,43,1293.36,NA,1687,Grand-Est,RHONE-MEDITERRANEE-CORSE,Haute-Marne,Superficielle
24_18_0007,bassin de la Petite Sauldre et de la Rère,Alerte,19/09/2014,31/10/2014,42,616.89,NA,2014-3-0067,Centre-Val de Loire,LOIRE-BRETAGNE,Cher,Superficielle
24_18_0014,bassin de l'Yèvre amont,Alerte,17/04/2014,31/10/2014,197,613.02,NA,2014-3-0019,Centre-Val de Loire,LOIRE-BRETAGNE,Cher,Superficielle
24_36_0012,bassin de la Trégonce,Crise,28/06/2014,31/10/2014,125,98.88,NA,2014176-0009,Centre-Val de Loire,LOIRE-BRETAGNE,Indre,Superficielle
24_36_0013,bassin de la Ringoire,Crise,28/06/2014,31/10/2014,125,96.71,NA,2014176-0009,Centre-Val de Loire,LOIRE-BRETAGNE,Indre,Superficielle
26_21_01,bassin de la Saône,Alerte,27/06/2014,03/07/2014,6,436.15,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_01,bassin de la Saône,Alerte,04/07/2014,15/08/2014,42,436.15,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_02,bassin de la Tille amont,Alerte,20/06/2014,26/06/2014,6,702.89,NA,347,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_02,bassin de la Tille amont,Alerte,27/06/2014,03/07/2014,6,702.89,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_02,bassin de la Tille amont,Alerte,16/08/2014,30/11/2014,106,702.89,NA,554,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_02,bassin de la Tille amont,Alerte renforcée,04/07/2014,15/08/2014,42,702.89,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_03,bassin de la Vingeanne,Alerte,20/06/2014,26/06/2014,6,275.25,NA,347,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_03,bassin de la Vingeanne,Alerte,27/06/2014,03/07/2014,6,275.25,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_03,bassin de la Vingeanne,Alerte,04/07/2014,15/08/2014,42,275.25,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_04,bassin de la Bèze,Alerte,27/06/2014,03/07/2014,6,260.46,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_04,bassin de la Bèze,Alerte,04/07/2014,15/08/2014,42,260.46,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_04,bassin de la Bèze,Alerte,16/08/2014,30/11/2014,106,260.46,NA,554,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_05,bassin de la Tille aval,Alerte,20/06/2014,26/06/2014,6,507.17,NA,347,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_05,bassin de la Tille aval,Alerte,27/06/2014,03/07/2014,6,507.17,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_05,bassin de la Tille aval,Alerte,16/08/2014,30/11/2014,106,507.17,NA,554,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_05,bassin de la Tille aval,Alerte renforcée,04/07/2014,15/08/2014,42,507.17,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_06,bassin de la Vouge,Alerte,04/07/2014,15/08/2014,42,338.53,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_07,bassin de la Bouzaise,Alerte,04/07/2014,15/08/2014,42,470.15,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_09,bassin de l'Ouche amont,Alerte,20/06/2014,26/06/2014,6,845.74,NA,347,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_09,bassin de l'Ouche amont,Alerte,27/06/2014,03/07/2014,6,845.74,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_09,bassin de l'Ouche amont,Alerte,04/07/2014,15/08/2014,42,845.74,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_10,bassin de l'Arroux,Alerte,04/07/2014,15/08/2014,42,565.97,NA,404,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Côte-d'Or,Superficielle
26_21_11,bassin du Serein,Alerte,20/06/2014,26/06/2014,6,564.57,NA,347,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_11,bassin du Serein,Alerte,27/06/2014,03/07/2014,6,564.57,NA,367,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_11,bassin du Serein,Alerte,04/07/2014,15/08/2014,42,564.57,NA,404,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_12,bassin de l'Armançon amont,Alerte,20/06/2014,26/06/2014,6,1396.94,NA,347,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_12,bassin de l'Armançon amont,Alerte,27/06/2014,03/07/2014,6,1396.94,NA,367,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_12,bassin de l'Armançon amont,Alerte,04/07/2014,15/08/2014,42,1396.94,NA,404,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_13,bassin de la Laignes,Alerte,20/06/2014,26/06/2014,6,553.09,NA,347,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_13,bassin de la Laignes,Alerte,27/06/2014,03/07/2014,6,553.09,NA,367,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_13,bassin de la Laignes,Alerte,16/08/2014,30/11/2014,106,553.09,NA,554,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_13,bassin de la Laignes,Alerte renforcée,04/07/2014,15/08/2014,42,553.09,NA,404,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_14,bassin de la Seine,Alerte,20/06/2014,26/06/2014,6,682.69,NA,347,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_14,bassin de la Seine,Alerte renforcée,27/06/2014,03/07/2014,6,682.69,NA,367,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_14,bassin de la Seine,Alerte renforcée,04/07/2014,15/08/2014,42,682.69,NA,404,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_15,bassin de l'Ource,Alerte,20/06/2014,26/06/2014,6,749.82,NA,347,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_15,bassin de l'Ource,Alerte,16/08/2014,30/11/2014,106,749.82,NA,554,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_15,bassin de l'Ource,Alerte renforcée,27/06/2014,03/07/2014,6,749.82,NA,367,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_15,bassin de l'Ource,Alerte renforcée,04/07/2014,15/08/2014,42,749.82,NA,404,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Côte-d'Or,Superficielle
26_21_16,bassin de la Biètre,Alerte,20/06/2014,26/06/2014,6,77.42,NA,347,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_16,bassin de la Biètre,Crise,27/06/2014,03/07/2014,6,77.42,NA,367,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_21_16,bassin de la Biètre,Crise,04/07/2014,15/08/2014,42,77.42,NA,404,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Côte-d'Or,Superficielle
26_58_013,bassin de l'ALENE_CRESSONNE,Crise,09/07/2014,06/08/2014,28,477.68,NA,2014 190 0002,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Nièvre,Superficielle
26_58_014,bassin de la DRAGNE,Crise,09/07/2014,06/08/2014,28,400.34,NA,2014 190 0002,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Nièvre,Superficielle
26_58_015,bassin du BEUVRON,Vigilance,09/07/2014,06/08/2014,28,317.68,NA,2014 190 0002,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Nièvre,Superficielle
26_58_037,bassin du CHALAUX_CURE,Alerte,09/07/2014,06/08/2014,28,520.12,NA,2014 190 0002,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Nièvre,Superficielle
26_58_058,bassin du SAUZAY,Vigilance,09/07/2014,06/08/2014,28,217.3,NA,2014 190 0002,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Nièvre,Superficielle
26_58_063,bassin de l'YONNE amont,Alerte renforcée,09/07/2014,06/08/2014,28,258.84,NA,2014 190 0002,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Nièvre,Superficielle
26_58_065,bassin de l'ARON vallée,Alerte,09/07/2014,06/08/2014,28,360.65,NA,2014 190 0002,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Nièvre,Superficielle
26_58_131,bassin de la NIEVRE,Alerte renforcée,09/07/2014,06/08/2014,28,584.37,NA,2014 190 0002,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Nièvre,Superficielle
26_58_145,bassin de l'YONNE aval,Alerte renforcée,09/07/2014,06/08/2014,28,738.86,NA,2014 190 0002,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Nièvre,Superficielle
26_58_291,bassin del' IXEURE_CANNE,Crise,09/07/2014,06/08/2014,28,720.91,NA,2014 190 0002,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Nièvre,Superficielle
26_71_01,bassin de la Vallée de la Loire,Alerte,02/07/2014,23/07/2014,21,551.96,NA,2014182-0028,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Saône-et-Loire,Superficielle
26_71_02,bassin de l'Arroux Morvan,Alerte renforcée,02/07/2014,23/07/2014,21,1966.29,NA,2014182-0028,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Saône-et-Loire,Superficielle
26_71_03,bassin de la Bourbince,Alerte,02/07/2014,23/07/2014,21,765.81,NA,2014182-0028,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Saône-et-Loire,Superficielle
26_71_04,bassin de l'Arconce et Sornin,Alerte,02/07/2014,23/07/2014,21,997.42,NA,2014182-0028,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Saône-et-Loire,Superficielle
26_71_05,bassin de la Dheune,Vigilance,02/07/2014,23/07/2014,21,443.57,NA,2014182-0028,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Saône-et-Loire,Superficielle
26_71_06,bassin de la Grosne,Alerte renforcée,02/07/2014,23/07/2014,21,977.95,NA,2014182-0028,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Saône-et-Loire,Superficielle
26_71_07,bassin de la Saône du Doubs et Côtes viticoles,Vigilance,02/07/2014,23/07/2014,21,1564.4,NA,2014182-0028,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Saône-et-Loire,Superficielle
26_71_08,bassin Seille et Guyotte,Vigilance,02/07/2014,23/07/2014,21,1348.38,NA,2014182-0028,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Saône-et-Loire,Superficielle
26_89_0001,Bassin du Cousin,Alerte,07/07/2014,06/08/2014,30,294.4,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0001,Bassin du Cousin,Vigilance,07/08/2014,31/12/2014,146,294.4,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0002,Bassin de la Vanne,Vigilance,07/08/2014,31/12/2014,146,584.76,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0003,Bassin de la Seine Est,Vigilance,07/08/2014,31/12/2014,146,96.2,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0004,Bassin de l' Amont Serein,Alerte,07/07/2014,06/08/2014,30,840.41,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0004,Bassin de l' Amont Serein,Vigilance,07/08/2014,31/12/2014,146,840.41,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0005,Bassin de l' Amont Armançon,Alerte,07/07/2014,06/08/2014,30,679.23,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0005,Bassin de l' Amont Armançon,Vigilance,07/08/2014,31/12/2014,146,679.23,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0006,Bassin Yonne Aval,Vigilance,07/08/2014,31/12/2014,146,545.43,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0007,Bassin Yonne Amont,Alerte,07/07/2014,06/08/2014,30,1124.08,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0007,Bassin Yonne Amont,Vigilance,07/08/2014,31/12/2014,146,1124.08,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0008,Bassin du Tholon-Ravillon-Vrin-Ocq,Vigilance,07/08/2014,31/12/2014,146,568.94,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0009,Bassin de la Cure,Alerte,07/07/2014,06/08/2014,30,423.86,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0009,Bassin de la Cure,Vigilance,07/08/2014,31/12/2014,146,423.86,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0010,Bassin de la Loire,Vigilance,07/08/2014,31/12/2014,146,173.72,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,LOIRE-BRETAGNE,Yonne,Superficielle
26_89_0011,Bassin du Loing-Ouanne,Vigilance,07/08/2014,31/12/2014,146,997.93,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0012,Bassin de la Seine,Vigilance,07/08/2014,31/12/2014,146,87.66,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0013,Bassin de l' Aval Armançon-Serein,Alerte,07/07/2014,06/08/2014,30,537.49,NA,DDT/SEEP/2014/0046,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0013,Bassin de l' Aval Armançon-Serein,Vigilance,07/08/2014,31/12/2014,146,537.49,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
26_89_0014,Bassin des petits cours d'eau Nord,Vigilance,07/08/2014,31/12/2014,146,507.12,NA,DDT/SEEP/2014/0053,Bourgogne-Franche-Comté,SEINE-NORMANDIE,Yonne,Superficielle
43_25_0004,Haute Chaine_dpt 25,Alerte,20/06/2014,14/07/2014,24,1152.66,NA,20141710004,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0005,Plateaux calcaires jurassiens_dpt 25,Alerte,25/04/2014,27/05/2014,32,2676.66,NA,20141150008,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0005,Plateaux calcaires jurassiens_dpt 25,Alerte,20/06/2014,14/07/2014,24,2676.66,NA,20141710005,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0006,Moyennes vallées du Doubs et de l'Ognon et plaine jurassienne_dpt 25,Alerte,20/06/2014,14/07/2014,24,1308.45,NA,20141710002,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0007,bassin versant de l'Allan_dpt 25,Alerte,25/04/2014,27/05/2014,32,108.53,NA,20141150007,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0007,bassin versant de l'Allan_dpt 25,Alerte,15/07/2014,24/07/2014,9,108.53,NA,20141960013,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_0007,bassin versant de l'Allan_dpt 25,Alerte renforcée,20/06/2014,24/07/2014,34,108.53,NA,20141710006,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Superficielle
43_25_01,zone non couverte par l'arrêté cadre,Vigilance,20/06/2014,14/07/2014,24,5254.2,NA,20141710002,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Doubs,Souterraine
43_70_0008,Moyennes vallées du Doubs et de l'Ognon et plaine jurassienne_ dpt 70,Alerte,24/06/2014,17/07/2014,23,602.74,NA,331,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Haute-Saône,Superficielle
43_70_0009,Plateaux calcaires de la Haute Saône,Alerte,24/06/2014,17/07/2014,23,1189.18,NA,331,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Haute-Saône,Superficielle
43_70_0010,Saone amont,Alerte,24/06/2014,17/07/2014,23,1977.47,NA,331,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Haute-Saône,Superficielle
43_70_0011,Vosges et depression vosgienne,Alerte renforcée,24/06/2014,17/07/2014,23,1620.41,NA,331,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Haute-Saône,Superficielle
43_90_0012,bassin versant de l'Allan_dpt 90,Alerte,25/04/2014,27/05/2014,32,611.15,NA,2014-115-0005,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Territoire de Belfort,Superficielle
43_90_01,zone non couverte par l'arrêté cadre,Alerte,25/04/2014,27/05/2014,32,611.15,NA,2014-115-0005,Bourgogne-Franche-Comté,RHONE-MEDITERRANEE-CORSE,Territoire de Belfort,Souterraine
52_085_02,Bassin des Maines,Alerte renforcée,02/08/2014,14/10/2014,73,589.61,NA,14-DDTM85-461,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_03,Bassin de la Boulogne,Alerte renforcée,21/06/2014,18/07/2014,27,316.14,NA,14-DDTM856369,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_03,Bassin de la Boulogne,Crise,19/07/2014,01/08/2014,13,316.14,NA,14-DDTM85-447,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_03,Bassin de la Boulogne,Crise,02/08/2014,14/10/2014,73,316.14,NA,14-DDTM85-461,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_05,Bassin des Vie et Jaunay,Alerte renforcée,21/06/2014,18/07/2014,27,786.55,NA,14-DDTM856369,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_05,Bassin des Vie et Jaunay,Alerte renforcée,19/07/2014,01/08/2014,13,786.55,NA,14-DDTM85-447,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_05,Bassin des Vie et Jaunay,Crise,02/08/2014,14/10/2014,73,786.55,NA,14-DDTM85-461,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_06,Fleuves côtiers Vendéens,Alerte renforcée,21/06/2014,18/07/2014,27,612.09,NA,14-DDTM856369,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_06,Fleuves côtiers Vendéens,Alerte renforcée,19/07/2014,01/08/2014,13,612.09,NA,14-DDTM85-447,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_085_06,Fleuves côtiers Vendéens,Crise,02/08/2014,14/10/2014,73,612.09,NA,14-DDTM85-461,Pays de la Loire,LOIRE-BRETAGNE,Vendée,Superficielle
52_44_01,bassin de la Vilaine,Alerte renforcée,07/07/2014,23/07/2014,16,2208.28,NA,2014/BPUP/051,Pays de la Loire,LOIRE-BRETAGNE,Loire-Atlantique,Superficielle
52_44_6a,"bassin de la Logne, Boulogne, Ognon, Grand-lieu",Alerte renforcée,07/07/2014,23/07/2014,16,478.23,NA,2014/BPUP/051,Pays de la Loire,LOIRE-BRETAGNE,Loire-Atlantique,Superficielle
52_44_6a,"bassin de la Logne, Boulogne, Ognon, Grand-lieu",Crise,24/07/2014,01/10/2014,69,478.23,NA,2014/BPUP/070,Pays de la Loire,LOIRE-BRETAGNE,Loire-Atlantique,Superficielle
52_49_02,ERDRE,Vigilance,12/08/2014,31/10/2014,80,193.64,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Souterraine
52_49_04,ROMME-BRIONNEAU,Vigilance,17/07/2014,29/07/2014,12,528.48,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Souterraine
