Code ZA,Libellé ZA,NIVEAU,Date d?entrée,Date de sortie,Durée,Surface,AC Concerné,Numéro AR,Région,Bassin,Département,Type de zone (souterraine ou superficielle)
52_49_04,ROMME-BRIONNEAU,Vigilance,30/07/2014,05/08/2014,6,528.48,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Souterraine
52_49_04,ROMME-BRIONNEAU,Vigilance,06/08/2014,11/08/2014,5,528.48,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Souterraine
52_49_04,ROMME-BRIONNEAU,Vigilance,12/08/2014,31/10/2014,80,528.48,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Souterraine
52_49_1,LE BRIONNEAU & SES AFFLUENTS,Alerte,02/07/2014,16/07/2014,14,108.68,NA,2014-01,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_1,LE BRIONNEAU & SES AFFLUENTS,Alerte,17/07/2014,29/07/2014,12,108.68,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_1,LE BRIONNEAU & SES AFFLUENTS,Alerte renforcée,30/07/2014,05/08/2014,6,108.68,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_1,LE BRIONNEAU & SES AFFLUENTS,Alerte renforcée,06/08/2014,11/08/2014,5,108.68,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_1,LE BRIONNEAU & SES AFFLUENTS,Vigilance,12/08/2014,31/10/2014,80,108.68,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_12,OUDON,Alerte,06/08/2014,11/08/2014,5,714.78,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_12,OUDON,Vigilance,17/07/2014,29/07/2014,12,714.78,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_12,OUDON,Vigilance,30/07/2014,05/08/2014,6,714.78,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_12,OUDON,Vigilance,12/08/2014,31/10/2014,80,714.78,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_13,L'ERDRE ET SES AFFLUENTS,Alerte,06/08/2014,11/08/2014,5,201.04,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_13,L'ERDRE ET SES AFFLUENTS,Vigilance,02/07/2014,16/07/2014,14,201.04,NA,2014-01,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_13,L'ERDRE ET SES AFFLUENTS,Vigilance,17/07/2014,29/07/2014,12,201.04,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_13,L'ERDRE ET SES AFFLUENTS,Vigilance,30/07/2014,05/08/2014,6,201.04,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_13,L'ERDRE ET SES AFFLUENTS,Vigilance,12/08/2014,31/10/2014,80,201.04,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_17,LE LAYON,Vigilance,30/07/2014,05/08/2014,6,843.29,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_17,LE LAYON,Vigilance,06/08/2014,11/08/2014,5,843.29,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_17,LE LAYON,Vigilance,12/08/2014,31/10/2014,80,843.29,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_19,L'EVRE ET SES AFFLUENTS,Vigilance,30/07/2014,05/08/2014,6,585.57,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_19,L'EVRE ET SES AFFLUENTS,Vigilance,06/08/2014,11/08/2014,5,585.57,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_19,L'EVRE ET SES AFFLUENTS,Vigilance,12/08/2014,31/10/2014,80,585.57,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_2,LA ROMME DE SA SOURCE A LA LOGE (exclue),Alerte,02/07/2014,16/07/2014,14,190.98,NA,2014-01,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_2,LA ROMME DE SA SOURCE A LA LOGE (exclue),Alerte,17/07/2014,29/07/2014,12,190.98,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_2,LA ROMME DE SA SOURCE A LA LOGE (exclue),Alerte,30/07/2014,05/08/2014,6,190.98,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_2,LA ROMME DE SA SOURCE A LA LOGE (exclue),Alerte,06/08/2014,11/08/2014,5,190.98,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_2,LA ROMME DE SA SOURCE A LA LOGE (exclue),Vigilance,12/08/2014,31/10/2014,80,190.98,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_21,LA DIVATTE ET SES AFFLUENTS,Alerte,30/07/2014,05/08/2014,6,66.85,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_21,LA DIVATTE ET SES AFFLUENTS,Alerte,06/08/2014,11/08/2014,5,66.85,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_21,LA DIVATTE ET SES AFFLUENTS,Vigilance,02/07/2014,16/07/2014,14,66.85,NA,2014-01,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_21,LA DIVATTE ET SES AFFLUENTS,Vigilance,17/07/2014,29/07/2014,12,66.85,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_21,LA DIVATTE ET SES AFFLUENTS,Vigilance,12/08/2014,31/10/2014,80,66.85,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_4,LA LOIRE DE LA BOIRE DE CHAMPTOCE (exclue) A L'EVR,Alerte renforcée,30/07/2014,05/08/2014,6,80.81,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_4,LA LOIRE DE LA BOIRE DE CHAMPTOCE (exclue) A L'EVR,Alerte renforcée,06/08/2014,11/08/2014,5,80.81,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_4,LA LOIRE DE LA BOIRE DE CHAMPTOCE (exclue) A L'EVR,Vigilance,02/07/2014,16/07/2014,14,80.81,NA,2014-01,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_4,LA LOIRE DE LA BOIRE DE CHAMPTOCE (exclue) A L'EVR,Vigilance,17/07/2014,29/07/2014,12,80.81,NA,2014-02,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_4,LA LOIRE DE LA BOIRE DE CHAMPTOCE (exclue) A L'EVR,Vigilance,12/08/2014,31/10/2014,80,80.81,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_5,LE LOUET DE LA LOIRE (exclue) A L'AUBANCE (incluse,Vigilance,30/07/2014,05/08/2014,6,224.24,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_5,LE LOUET DE LA LOIRE (exclue) A L'AUBANCE (incluse,Vigilance,06/08/2014,11/08/2014,5,224.24,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_5,LE LOUET DE LA LOIRE (exclue) A L'AUBANCE (incluse,Vigilance,12/08/2014,31/10/2014,80,224.24,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_6,L'HYROME & SES AFFLUENTS,Vigilance,30/07/2014,05/08/2014,6,154.32,NA,2014-03,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_6,L'HYROME & SES AFFLUENTS,Vigilance,06/08/2014,11/08/2014,5,154.32,NA,2014-04,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_49_6,L'HYROME & SES AFFLUENTS,Vigilance,12/08/2014,31/10/2014,80,154.32,NA,2014-05,Pays de la Loire,LOIRE-BRETAGNE,Maine-et-Loire,Superficielle
52_53_04,OUDON,Alerte,07/08/2014,27/08/2014,20,731.52,NA,2014216-0002,Pays de la Loire,LOIRE-BRETAGNE,Mayenne,Superficielle
52_53_04,OUDON,Vigilance,28/08/2014,31/10/2014,64,731.52,NA,retour vigilance,Pays de la Loire,LOIRE-BRETAGNE,Mayenne,Superficielle
54_16_13,Bassin de l'Echelle,Alerte,09/09/2014,30/09/2014,21,64.97,NA,2014252-0003,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_16,Bassin du Né,Alerte,09/09/2014,15/09/2014,6,623.81,NA,2014252-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_16,Bassin du Né,Alerte renforcée,16/09/2014,18/09/2014,2,623.81,NA,2014258-0020,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_16,Bassin du Né,Crise,19/09/2014,30/09/2014,11,623.81,NA,2014261-0008,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_17,Bassin de la Nouère,Alerte,17/05/2014,28/05/2014,11,118.13,NA,2014136-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_17,Bassin de la Nouère,Alerte,29/07/2014,11/08/2014,13,118.13,NA,2014209-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_2,Bassin de l'Argence,Alerte,20/05/2014,28/05/2014,8,84.47,NA,2014139-0008,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_2,Bassin de l'Argence,Alerte,29/07/2014,11/08/2014,13,84.47,NA,2014209-0006,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_2,Bassin de l'Argence,Alerte,16/09/2014,30/09/2014,14,84.47,NA,2014258-0019,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_25,Bassin de la Tude,Alerte,09/09/2014,15/09/2014,6,323.9,NA,2014252-0001,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_25,Bassin de la Tude,Alerte renforcée,16/09/2014,30/09/2014,14,323.9,NA,2014258-0021,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_4,Bassin de l'Auge,Alerte,14/05/2014,28/05/2014,14,73.97,NA,2014133-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_4,Bassin de l'Auge,Alerte,29/07/2014,11/08/2014,13,73.97,NA,20120960002,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_7,Bassin du Bandiat,Alerte,20/09/2014,30/09/2014,10,240.03,NA,2014262-0004,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_8,Bassin du Bief,Alerte,12/04/2014,28/05/2014,46,94.79,NA,2014101-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_8,Bassin du Bief,Alerte,29/07/2014,01/09/2014,34,94.79,NA,2014209-0003,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_8,Bassin du Bief,Alerte,09/09/2014,30/09/2014,21,94.79,NA,2014252-0004,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_9,Bassin de la Bonnieure,Alerte,29/07/2014,04/08/2014,6,203.41,NA,2014209-0004,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_9,Bassin de la Bonnieure,Alerte renforcée,05/08/2014,15/09/2014,41,203.41,NA,2014216-0004,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_16_9,Bassin de la Bonnieure,Crise,16/09/2014,30/09/2014,14,203.41,NA,2014258-0022,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente,Superficielle
54_17_1,CURE ET SEVRES NIORTAISE,Alerte,31/07/2014,15/09/2014,46,833.26,NA,14-1932,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Charente-Maritime,Superficielle
54_17_1,CURE ET SEVRES NIORTAISE,Alerte renforcée,16/09/2014,26/09/2014,10,833.26,NA,14-2319,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Charente-Maritime,Superficielle
54_17_1,CURE ET SEVRES NIORTAISE,Crise,27/09/2014,26/10/2014,29,833.26,NA,14-2392,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Charente-Maritime,Superficielle
54_17_3,LE MIGNON,Alerte,07/07/2014,26/10/2014,111,150.37,NA,14-1611,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Charente-Maritime,Superficielle
54_17_8,LE NE,Alerte,09/09/2014,15/09/2014,6,91.14,NA,14-2255 bis,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente-Maritime,Superficielle
54_17_8,LE NE,Alerte renforcée,16/09/2014,18/09/2014,2,91.14,NA,14-2324,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente-Maritime,Superficielle
54_17_8,LE NE,Crise,19/09/2014,30/09/2014,11,91.14,NA,14-2349,Nouvelle-Aquitaine,ADOUR-GARONNE,Charente-Maritime,Superficielle
54_79_1b,Layon,Alerte,08/09/2014,28/09/2014,20,79.27,NA,2014-09-05,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Deux-Sèvres,Superficielle
54_79_5a3,Vonne,Alerte,15/09/2014,28/09/2014,13,180.7,NA,2014-09-15,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Deux-Sèvres,Superficielle
54_79_9,Mignon Courance,Alerte,30/06/2014,26/10/2014,118,474.42,NA,2014-06-26,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Deux-Sèvres,Superficielle
54_86_10,Bassin_Clain_Vonne_PONT_DE_CLOUE,Alerte,15/09/2014,29/09/2014,14,190.59,NA,2014_DDT_SEB_620,Nouvelle-Aquitaine,LOIRE-BRETAGNE,Vienne,Superficielle
72_24_0703,Beune,Alerte,15/08/2014,22/08/2014,7,153.86,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0703,Beune,Alerte renforcée,23/08/2014,31/10/2014,69,153.86,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0803,Caudeau,Alerte,08/08/2014,14/08/2014,6,223.42,NA,2014218-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0803,Caudeau,Alerte,15/08/2014,22/08/2014,7,223.42,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0803,Caudeau,Alerte,23/08/2014,31/10/2014,69,223.42,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0804,Louyre,Alerte,08/08/2014,14/08/2014,6,96.36,NA,2014218-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0804,Louyre,Alerte,15/08/2014,22/08/2014,7,96.36,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0804,Louyre,Alerte,23/08/2014,31/10/2014,69,96.36,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0902,Enéa,Alerte,08/08/2014,14/08/2014,6,119.08,NA,2014218-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0902,Enéa,Alerte,15/08/2014,22/08/2014,7,119.08,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0902,Enéa,Alerte,23/08/2014,31/10/2014,69,119.08,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0904,Nauze,Alerte,23/08/2014,31/10/2014,69,141.62,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0905,Céou aval,Alerte renforcée,08/08/2014,14/08/2014,6,43.61,NA,2014218-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0905,Céou aval,Alerte renforcée,15/08/2014,22/08/2014,7,43.61,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0905,Céou aval,Alerte renforcée,23/08/2014,31/10/2014,69,43.61,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0906,Céou amont,Alerte renforcée,08/08/2014,14/08/2014,6,115.13,NA,2014218-0002,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0906,Céou amont,Alerte renforcée,15/08/2014,22/08/2014,7,115.13,NA,2014226-0005,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_24_0906,Céou amont,Crise,23/08/2014,31/10/2014,69,115.13,NA,2014234-00047,Nouvelle-Aquitaine,ADOUR-GARONNE,Dordogne,Superficielle
72_47_23,Unité de la Séoune,Alerte,29/08/2014,31/10/2014,63,183.25,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
72_47_38,Unité Garonne amont rive droite,Alerte renforcée,29/08/2014,31/10/2014,63,99.05,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
72_47_39,Unité Garonne amont rive gauche,Alerte renforcée,29/08/2014,31/10/2014,63,267.41,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
72_47_40,Unité Gupie,Crise,29/08/2014,31/10/2014,63,132.46,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
72_47_50,Unité Masse d'Agen,Alerte,29/08/2014,31/10/2014,63,77.85,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
72_47_56,Unité Dropt,Alerte renforcée,29/08/2014,31/10/2014,63,667.39,NA,20142390002,Nouvelle-Aquitaine,ADOUR-GARONNE,Lot-et-Garonne,Superficielle
73_12_06,Bassin de la DIEGE,Alerte,01/06/2014,31/10/2014,152,164.42,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_07,Bassin de l'AVEYRON de la limite du département à la confluence avec la SERRE,Alerte,01/06/2014,31/10/2014,152,338.14,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_08,Bassin du RANCE,Alerte,01/06/2014,31/10/2014,152,406.47,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_09,Bassin de l'AVEYRON de la confluence avec la SERRE à la confluence avec le RIOU NEGRE,Alerte,01/06/2014,31/10/2014,152,460.11,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_10,Bassin de la SERENES,Alerte,01/06/2014,31/10/2014,152,125.52,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_12,Bassin de l'ALZOU,Alerte,01/06/2014,31/10/2014,152,207.8,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_13,Bassin du DOURDOU DE CAMARES en amont de la confluence avec la SORGUES,Alerte,01/06/2014,31/10/2014,152,332.94,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_12_14,Bassin du DOURDOU DE CONQUES,Alerte,01/06/2014,31/10/2014,152,601.43,NA,20132018-03,Occitanie,ADOUR-GARONNE,Aveyron,Superficielle
73_46_1,Tourmente,Alerte,09/08/2014,15/08/2014,6,97.11,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_1,Tourmente,Alerte renforcée,16/08/2014,31/10/2014,76,97.11,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_1,Tourmente,Crise,01/11/2014,30/11/2014,29,97.11,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Alerte,28/06/2014,04/07/2014,6,60.19,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Alerte,05/07/2014,18/07/2014,13,60.19,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Alerte,19/07/2014,01/08/2014,13,60.19,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Alerte renforcée,02/08/2014,08/08/2014,6,60.19,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Crise,09/08/2014,15/08/2014,6,60.19,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Crise,16/08/2014,31/10/2014,76,60.19,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_10,Grande Barguelonne,Crise,01/11/2014,30/11/2014,29,60.19,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_11,Vers - Rauze,Crise,01/11/2014,30/11/2014,29,112.39,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_12,Vert Amont,Alerte,02/08/2014,08/08/2014,6,68.7,NA,E-2014-216,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_12,Vert Amont,Alerte renforcée,09/08/2014,31/10/2014,83,68.7,NA,E-2014-221,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_12,Vert Amont,Crise,01/11/2014,30/11/2014,29,68.7,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_13,Lendou,Alerte,02/08/2014,08/08/2014,6,96.21,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_13,Lendou,Crise,09/08/2014,15/08/2014,6,96.21,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_13,Lendou,Crise,16/08/2014,31/10/2014,76,96.21,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_13,Lendou,Crise,01/11/2014,30/11/2014,29,96.21,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte,28/06/2014,04/07/2014,6,101.23,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte renforcée,05/07/2014,18/07/2014,13,101.23,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte renforcée,19/07/2014,01/08/2014,13,101.23,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte renforcée,02/08/2014,08/08/2014,6,101.23,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte renforcée,09/08/2014,15/08/2014,6,101.23,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Alerte renforcée,16/08/2014,31/10/2014,76,101.23,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_14,Petite Barguelonne,Crise,01/11/2014,30/11/2014,29,101.23,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_15,Ourajoux,Alerte,02/08/2014,08/08/2014,6,122.27,NA,E-2014-215,Occitanie,ADOUR-GARONNE,Lot,Superficielle
