Code ZA,Libellé ZA,NIVEAU,Date d?entrée,Date de sortie,Durée,Surface,AC Concerné,Numéro AR,Région,Bassin,Département,Type de zone (souterraine ou superficielle)
73_46_15,Ourajoux,Alerte renforcée,09/08/2014,18/08/2014,9,122.27,NA,E-2014-222,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_15,Ourajoux,Crise,19/08/2014,31/10/2014,73,122.27,NA,E-2014-226,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_15,Ourajoux,Crise,01/11/2014,30/11/2014,29,122.27,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_16,Céou,Alerte,02/08/2014,08/08/2014,6,219.85,NA,E-2014-215,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_16,Céou,Alerte renforcée,09/08/2014,18/08/2014,9,219.85,NA,E-2014-222,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_16,Céou,Crise,19/08/2014,31/10/2014,73,219.85,NA,E-2014-226,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_16,Céou,Crise,01/11/2014,30/11/2014,29,219.85,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_17,Bléou,Alerte,02/08/2014,08/08/2014,6,65.2,NA,E-2014-215,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_17,Bléou,Alerte renforcée,09/08/2014,18/08/2014,9,65.2,NA,E-2014-222,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_17,Bléou,Crise,19/08/2014,31/10/2014,73,65.2,NA,E-2014-226,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_17,Bléou,Crise,01/11/2014,30/11/2014,29,65.2,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_18,Drauzou,Crise,01/11/2014,30/11/2014,29,86.32,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_19,Bervezou,Crise,01/11/2014,30/11/2014,29,86.24,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_21,Veyre,Crise,01/11/2014,30/11/2014,29,69.68,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_23,Tolerme,Crise,01/11/2014,30/11/2014,29,89.84,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_24,Melve - Marcillande - Relinquière,Crise,01/11/2014,30/11/2014,29,82.35,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_25,Tournefeuille,Alerte,19/07/2014,01/08/2014,13,50.8,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_25,Tournefeuille,Alerte renforcée,02/08/2014,08/08/2014,6,50.8,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_25,Tournefeuille,Crise,09/08/2014,15/08/2014,6,50.8,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_25,Tournefeuille,Crise,16/08/2014,31/10/2014,76,50.8,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_25,Tournefeuille,Crise,01/11/2014,30/11/2014,29,50.8,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Alerte renforcée,28/06/2014,04/07/2014,6,108.87,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,05/07/2014,18/07/2014,13,108.87,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,19/07/2014,01/08/2014,13,108.87,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,02/08/2014,08/08/2014,6,108.87,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,09/08/2014,15/08/2014,6,108.87,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,16/08/2014,31/10/2014,76,108.87,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_26,Lemboulas,Crise,01/11/2014,30/11/2014,29,108.87,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Alerte,28/06/2014,04/07/2014,6,55.41,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Alerte,05/07/2014,18/07/2014,13,55.41,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Alerte,19/07/2014,01/08/2014,13,55.41,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Alerte,02/08/2014,08/08/2014,6,55.41,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Crise,09/08/2014,15/08/2014,6,55.41,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Crise,16/08/2014,31/10/2014,76,55.41,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_27,Lupte,Crise,01/11/2014,30/11/2014,29,55.41,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_28,Aynac,Alerte,02/08/2014,08/08/2014,6,27.91,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_28,Aynac,Crise,01/11/2014,30/11/2014,29,27.91,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_29,Ouysse,Alerte,02/08/2014,08/08/2014,6,251.5,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_29,Ouysse,Alerte renforcée,16/08/2014,31/10/2014,76,251.5,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_29,Ouysse,Crise,01/11/2014,30/11/2014,29,251.5,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_3,Borrèze,Crise,01/11/2014,30/11/2014,29,80.99,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_30,La Sagne,Crise,01/11/2014,30/11/2014,29,76.74,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_31,Alzou,Alerte,02/08/2014,08/08/2014,6,132.2,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_31,Alzou,Alerte,09/08/2014,15/08/2014,6,132.2,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_31,Alzou,Alerte renforcée,16/08/2014,31/10/2014,76,132.2,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_31,Alzou,Crise,01/11/2014,30/11/2014,29,132.2,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_33,Affluents du Lot,Alerte,19/07/2014,01/08/2014,13,1161.89,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_33,Affluents du Lot,Alerte,02/08/2014,08/08/2014,6,1161.89,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_33,Affluents du Lot,Alerte renforcée,09/08/2014,15/08/2014,6,1161.89,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_33,Affluents du Lot,Alerte renforcée,16/08/2014,31/10/2014,76,1161.89,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_4,Mamoul,Crise,01/11/2014,30/11/2014,29,54.7,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_5,Sourdoire,Alerte,16/08/2014,31/10/2014,76,14.44,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_5,Sourdoire,Alerte renforcée,09/08/2014,15/08/2014,6,14.44,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_5,Sourdoire,Crise,01/11/2014,30/11/2014,29,14.44,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Alerte renforcée,28/06/2014,04/07/2014,6,56.44,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Alerte renforcée,05/07/2014,18/07/2014,13,56.44,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Crise,19/07/2014,01/08/2014,13,56.44,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Crise,02/08/2014,08/08/2014,6,56.44,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Crise,09/08/2014,15/08/2014,6,56.44,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Crise,16/08/2014,31/10/2014,76,56.44,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_6,Séoune,Crise,01/11/2014,30/11/2014,29,56.44,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Alerte renforcée,28/06/2014,04/07/2014,6,49.3,NA,E-2014-154,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,05/07/2014,18/07/2014,13,49.3,NA,E-2014-173,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,19/07/2014,01/08/2014,13,49.3,NA,E-2014-194,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,02/08/2014,08/08/2014,6,49.3,NA,E-2014-214,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,09/08/2014,15/08/2014,6,49.3,NA,E-2014-220,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,16/08/2014,31/10/2014,76,49.3,NA,E-2014-224,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_7,Lère,Crise,01/11/2014,30/11/2014,29,49.3,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_46_9,Vert aval - Masse,Crise,01/11/2014,30/11/2014,29,142.19,NA,E-2014-277,Occitanie,ADOUR-GARONNE,Lot,Superficielle
73_81_000004,TESCOU,Alerte renforcée,18/09/2014,31/10/2014,43,171.01,NA,2014_Tescou_1,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000006,L'AGROS,Alerte,03/09/2014,17/09/2014,14,63.02,NA,2014_Agros_3,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000006,L'AGROS,Alerte renforcée,11/06/2014,30/06/2014,19,63.02,NA,2014_Agros_1,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000006,L'AGROS,Alerte renforcée,18/09/2014,31/10/2014,43,63.02,NA,2014_Agros_4,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000006,L'AGROS,Vigilance,01/07/2014,02/09/2014,63,63.02,NA,2014_Agros_2,Occitanie,ADOUR-GARONNE,Tarn,Souterraine
73_81_000006,L'AGROS,Vigilance,01/07/2014,02/09/2014,63,63.02,NA,2014_Agros_2,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000007,L'ASSOU (Le Nandou),Alerte,11/06/2014,30/06/2014,19,116.92,NA,2014_Assou_1,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000007,L'ASSOU (Le Nandou),Alerte,27/08/2014,31/10/2014,65,116.92,NA,2014_Assou_3,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000007,L'ASSOU (Le Nandou),Vigilance,01/07/2014,26/08/2014,56,116.92,NA,2014_Assou_2,Occitanie,ADOUR-GARONNE,Tarn,Souterraine
73_81_000007,L'ASSOU (Le Nandou),Vigilance,01/07/2014,26/08/2014,56,116.92,NA,2014_Assou_2,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000007,L'ASSOU (Le Nandou),Vigilance,27/08/2014,31/10/2014,65,116.92,NA,2014_Assou_3,Occitanie,ADOUR-GARONNE,Tarn,Souterraine
73_81_000009,BAGAS,Alerte,17/06/2014,06/07/2014,19,98.96,NA,2014_Bagas_1,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000009,BAGAS,Alerte,08/08/2014,10/08/2014,2,98.96,NA,2014_Bagas_3,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000009,BAGAS,Alerte,27/08/2014,15/09/2014,19,98.96,NA,2014_Bagas_5,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000009,BAGAS,Vigilance,07/07/2014,07/08/2014,31,98.96,NA,2014_Bagas_2,Occitanie,ADOUR-GARONNE,Tarn,Souterraine
73_81_000009,BAGAS,Vigilance,07/07/2014,07/08/2014,31,98.96,NA,2014_Bagas_2,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000009,BAGAS,Vigilance,11/08/2014,26/08/2014,15,98.96,NA,2014_Bagas_4,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000009,BAGAS,Vigilance,16/09/2014,31/10/2014,45,98.96,NA,2014_Bagas_6,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_81_000011,L'EN GUIBAUD,Crise,18/09/2014,31/10/2014,43,47.13,NA,2014_En_Guibaud_1,Occitanie,ADOUR-GARONNE,Tarn,Superficielle
73_82_12,Bassin de la Baye,Alerte,26/07/2014,01/08/2014,6,30.92,NA,2014-204-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte,16/08/2014,22/08/2014,6,30.92,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte,23/08/2014,29/08/2014,6,30.92,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte,30/08/2014,12/09/2014,13,30.92,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte,13/09/2014,19/09/2014,6,30.92,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte,20/09/2014,31/10/2014,41,30.92,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte renforcée,02/08/2014,08/08/2014,6,30.92,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_12,Bassin de la Baye,Alerte renforcée,09/08/2014,15/08/2014,6,30.92,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,26/07/2014,01/08/2014,6,70.5,NA,2014-204-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,16/08/2014,22/08/2014,6,70.5,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,23/08/2014,29/08/2014,6,70.5,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,30/08/2014,12/09/2014,13,70.5,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,13/09/2014,19/09/2014,6,70.5,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte,20/09/2014,31/10/2014,41,70.5,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte renforcée,02/08/2014,08/08/2014,6,70.5,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_13,Bassin de la Seye,Alerte renforcée,09/08/2014,15/08/2014,6,70.5,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte,02/08/2014,08/08/2014,6,198.98,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,09/08/2014,15/08/2014,6,198.98,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,16/08/2014,22/08/2014,6,198.98,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,23/08/2014,29/08/2014,6,198.98,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,30/08/2014,12/09/2014,13,198.98,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,13/09/2014,19/09/2014,6,198.98,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_15,Bassin de la Lère non réalimentée,Alerte renforcée,20/09/2014,31/10/2014,41,198.98,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte,02/08/2014,08/08/2014,6,514.92,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte,09/08/2014,15/08/2014,6,514.92,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte,16/08/2014,22/08/2014,6,514.92,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte,23/08/2014,29/08/2014,6,514.92,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte renforcée,30/08/2014,12/09/2014,13,514.92,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte renforcée,13/09/2014,19/09/2014,6,514.92,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_19,Petits affluents de l'Aveyron,Alerte renforcée,20/09/2014,31/10/2014,41,514.92,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Alerte renforcée,28/06/2014,18/07/2014,20,145.06,NA,2014-176-0004,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Alerte renforcée,19/07/2014,25/07/2014,6,145.06,NA,2014-197-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Alerte renforcée,26/07/2014,01/08/2014,6,145.06,NA,2014-204-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Alerte renforcée,02/08/2014,08/08/2014,6,145.06,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Alerte renforcée,09/08/2014,15/08/2014,6,145.06,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Crise,16/08/2014,22/08/2014,6,145.06,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Crise,23/08/2014,29/08/2014,6,145.06,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Crise,30/08/2014,12/09/2014,13,145.06,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Crise,13/09/2014,19/09/2014,6,145.06,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_21,Bassin du Lemboulas amont,Crise,20/09/2014,31/10/2014,41,145.06,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_22,Bassin du Lemboulas aval,Alerte,23/08/2014,29/08/2014,6,79.45,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_22,Bassin du Lemboulas aval,Alerte,30/08/2014,12/09/2014,13,79.45,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_22,Bassin du Lemboulas aval,Alerte,13/09/2014,19/09/2014,6,79.45,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_22,Bassin du Lemboulas aval,Alerte,20/09/2014,31/10/2014,41,79.45,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,28/06/2014,18/07/2014,20,88.7,NA,2014-176-0004,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,19/07/2014,25/07/2014,6,88.7,NA,2014-197-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,26/07/2014,01/08/2014,6,88.7,NA,2014-204-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,02/08/2014,08/08/2014,6,88.7,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,09/08/2014,15/08/2014,6,88.7,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,16/08/2014,22/08/2014,6,88.7,NA,2014-225-0012,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Alerte renforcée,23/08/2014,29/08/2014,6,88.7,NA,2014-233-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Crise,30/08/2014,12/09/2014,13,88.7,NA,2014-239-0007,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Crise,13/09/2014,19/09/2014,6,88.7,NA,2014-253-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_23,Bassin Lupte-Lembous,Crise,20/09/2014,31/10/2014,41,88.7,NA,2014-260-0002,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_24,Bassin de la Barguelonne amont,Alerte renforcée,28/06/2014,18/07/2014,20,93.99,NA,2014-176-0004,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_24,Bassin de la Barguelonne amont,Alerte renforcée,19/07/2014,25/07/2014,6,93.99,NA,2014-197-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_24,Bassin de la Barguelonne amont,Alerte renforcée,26/07/2014,01/08/2014,6,93.99,NA,2014-204-0001,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_24,Bassin de la Barguelonne amont,Alerte renforcée,02/08/2014,08/08/2014,6,93.99,NA,2014-211-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
73_82_24,Bassin de la Barguelonne amont,Alerte renforcée,09/08/2014,15/08/2014,6,93.99,NA,2014-218-0003,Occitanie,ADOUR-GARONNE,Tarn-et-Garonne,Superficielle
