Code ZA,Libellé ZA,NIVEAU,Date d?entrée,Date de sortie,Durée,Surface,AC Concerné,Numéro AR,Région,Bassin,Département,Type de zone (souterraine ou superficielle)
91_30_0120,Vidourle (partie dpt30),Vigilance,11/06/2014,03/07/2014,22,607.14,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0120,Vidourle (partie dpt30),Vigilance,04/07/2014,25/07/2014,21,607.14,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0120,Vidourle (partie dpt30),Vigilance,26/07/2014,31/08/2014,36,607.14,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0130,Vistre,Vigilance,11/06/2014,03/07/2014,22,603.52,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0130,Vistre,Vigilance,04/07/2014,25/07/2014,21,603.52,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0130,Vistre,Vigilance,26/07/2014,31/08/2014,36,603.52,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0140,Rhone_Camargue,Vigilance,11/06/2014,03/07/2014,22,929.11,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0140,Rhone_Camargue,Vigilance,04/07/2014,25/07/2014,21,929.11,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0140,Rhone_Camargue,Vigilance,26/07/2014,31/08/2014,36,929.11,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0150,Gardon_aval,Vigilance,11/06/2014,03/07/2014,22,958.86,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0150,Gardon_aval,Vigilance,04/07/2014,25/07/2014,21,958.86,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0150,Gardon_aval,Vigilance,26/07/2014,31/08/2014,36,958.86,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0160,Gardon_amont,Alerte,04/07/2014,25/07/2014,21,710.32,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0160,Gardon_amont,Vigilance,11/06/2014,03/07/2014,22,710.32,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0160,Gardon_amont,Vigilance,26/07/2014,31/08/2014,36,710.32,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0170,Ceze_amont,Alerte,11/06/2014,03/07/2014,22,535.66,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0170,Ceze_amont,Alerte,04/07/2014,25/07/2014,21,535.66,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0170,Ceze_amont,Vigilance,26/07/2014,31/08/2014,36,535.66,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0180,Ceze_aval,Alerte,11/06/2014,03/07/2014,22,602.8,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0180,Ceze_aval,Alerte,04/07/2014,25/07/2014,21,602.8,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0180,Ceze_aval,Vigilance,26/07/2014,31/08/2014,36,602.8,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0190,Ardeche,Alerte,04/07/2014,25/07/2014,21,119.61,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0190,Ardeche,Vigilance,11/06/2014,03/07/2014,22,119.61,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_0190,Ardeche,Vigilance,26/07/2014,31/08/2014,36,119.61,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Superficielle
91_30_02,Vistrenque et Costières,Alerte,11/06/2014,03/07/2014,22,538.5,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_30_02,Vistrenque et Costières,Alerte,04/07/2014,25/07/2014,21,538.5,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_30_02,Vistrenque et Costières,Alerte,26/07/2014,31/08/2014,36,538.5,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_30_03,Molasses de Castries Sommières (partie dpt30),Vigilance,11/06/2014,03/07/2014,22,23.68,NA,2014-162-0078,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_30_03,Molasses de Castries Sommières (partie dpt30),Vigilance,04/07/2014,25/07/2014,21,23.68,NA,2014185-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_30_03,Molasses de Castries Sommières (partie dpt30),Vigilance,26/07/2014,31/08/2014,36,23.68,NA,2014-206-0008,Occitanie,RHONE-MEDITERRANEE-CORSE,Gard,Souterraine
91_34_0001,Vidourle (dpt 34),Vigilance,25/04/2014,27/05/2014,32,175.01,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0001,Vidourle (dpt 34),Vigilance,28/05/2014,27/07/2014,60,175.01,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0001,Vidourle (dpt 34),Vigilance,28/07/2014,28/07/2014,0,175.01,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0001,Vidourle (dpt 34),Vigilance,29/07/2014,30/09/2014,63,175.01,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0002,Etang de l'Or,Alerte,28/05/2014,27/07/2014,60,397.01,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0002,Etang de l'Or,Alerte,28/07/2014,28/07/2014,0,397.01,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0002,Etang de l'Or,Alerte,29/07/2014,30/09/2014,63,397.01,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0002,Etang de l'Or,Vigilance,25/04/2014,27/05/2014,32,397.01,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0003,Affluents du  Lez et de la Mosson,Alerte,28/05/2014,27/07/2014,60,628.44,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0003,Affluents du  Lez et de la Mosson,Alerte,28/07/2014,28/07/2014,0,628.44,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0003,Affluents du  Lez et de la Mosson,Alerte,29/07/2014,30/09/2014,63,628.44,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0003,Affluents du  Lez et de la Mosson,Vigilance,25/04/2014,27/05/2014,32,628.44,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0004,Lez réalimenté,Alerte,28/05/2014,27/07/2014,60,1.18,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0004,Lez réalimenté,Alerte,28/07/2014,28/07/2014,0,1.18,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0004,Lez réalimenté,Alerte,29/07/2014,30/09/2014,63,1.18,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0004,Lez réalimenté,Vigilance,25/04/2014,27/05/2014,32,1.18,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0005,"Herault et affluents, amont confluence avec Vis jusqu'à l'amont prise d'eau canal Gignac (dpt34)",Alerte,28/05/2014,27/07/2014,60,639.97,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0005,"Herault et affluents, amont confluence avec Vis jusqu'à l'amont prise d'eau canal Gignac (dpt34)",Alerte,28/07/2014,28/07/2014,0,639.97,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0005,"Herault et affluents, amont confluence avec Vis jusqu'à l'amont prise d'eau canal Gignac (dpt34)",Alerte,29/07/2014,30/09/2014,63,639.97,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0005,"Herault et affluents, amont confluence avec Vis jusqu'à l'amont prise d'eau canal Gignac (dpt34)",Vigilance,25/04/2014,27/05/2014,32,639.97,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0006,Lergue,Alerte,28/05/2014,27/07/2014,60,425.54,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0006,Lergue,Alerte,28/07/2014,28/07/2014,0,425.54,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0006,Lergue,Alerte,29/07/2014,30/09/2014,63,425.54,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0006,Lergue,Vigilance,25/04/2014,27/05/2014,32,425.54,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0007,"Hérault et affluents hors Lergue, de l'amont de la prise d'eau du canal de Gignac jusqu'à l'embouc",Alerte,28/05/2014,27/07/2014,60,1414.36,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0007,"Hérault et affluents hors Lergue, de l'amont de la prise d'eau du canal de Gignac jusqu'à l'embouc",Alerte,28/07/2014,28/07/2014,0,1414.36,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0007,"Hérault et affluents hors Lergue, de l'amont de la prise d'eau du canal de Gignac jusqu'à l'embouc",Alerte,29/07/2014,30/09/2014,63,1414.36,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0007,"Hérault et affluents hors Lergue, de l'amont de la prise d'eau du canal de Gignac jusqu'à l'embouc",Vigilance,25/04/2014,27/05/2014,32,1414.36,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0010,Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron,Alerte,28/05/2014,27/07/2014,60,659.79,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0010,Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron,Alerte,28/07/2014,28/07/2014,0,659.79,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0010,Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron,Alerte,29/07/2014,30/09/2014,63,659.79,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0010,Affluents de l'Orb de l'aval de la confluence avec le Vernazobre jusqu'à l'embouchure et Libron,Vigilance,25/04/2014,27/05/2014,32,659.79,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0011,Affluents de l'Orb à l'amont de la confluence avec le Jaur,Alerte,28/05/2014,27/07/2014,60,565.37,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0011,Affluents de l'Orb à l'amont de la confluence avec le Jaur,Vigilance,25/04/2014,27/05/2014,32,565.37,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0011,Affluents de l'Orb à l'amont de la confluence avec le Jaur,Vigilance,28/07/2014,28/07/2014,0,565.37,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0011,Affluents de l'Orb à l'amont de la confluence avec le Jaur,Vigilance,29/07/2014,30/09/2014,63,565.37,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0012,Affluents de l'Orb de l'amont de la confluence avec le Jaur jusqu'à l'aval confluence avec Vernazob,Alerte,28/05/2014,27/07/2014,60,471.98,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0012,Affluents de l'Orb de l'amont de la confluence avec le Jaur jusqu'à l'aval confluence avec Vernazob,Alerte,28/07/2014,28/07/2014,0,471.98,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0012,Affluents de l'Orb de l'amont de la confluence avec le Jaur jusqu'à l'aval confluence avec Vernazob,Vigilance,25/04/2014,27/05/2014,32,471.98,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0012,Affluents de l'Orb de l'amont de la confluence avec le Jaur jusqu'à l'aval confluence avec Vernazob,Vigilance,29/07/2014,30/09/2014,63,471.98,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0013,Aude (partie dpt 34),Vigilance,25/04/2014,27/05/2014,32,595.73,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0013,Aude (partie dpt 34),Vigilance,28/05/2014,27/07/2014,60,595.73,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0013,Aude (partie dpt 34),Vigilance,28/07/2014,28/07/2014,0,595.73,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0013,Aude (partie dpt 34),Vigilance,29/07/2014,30/09/2014,63,595.73,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0014,Orb réalimenté,Alerte,28/05/2014,27/07/2014,60,3.95,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0014,Orb réalimenté,Alerte,29/07/2014,30/09/2014,63,3.95,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0014,Orb réalimenté,Vigilance,25/04/2014,27/05/2014,32,3.95,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_0014,Orb réalimenté,Vigilance,28/07/2014,28/07/2014,0,3.95,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Superficielle
91_34_01,Nappe astienne (partie dpt34),Alerte,28/07/2014,28/07/2014,0,478.64,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_01,Nappe astienne (partie dpt34),Alerte,29/07/2014,30/09/2014,63,478.64,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_01,Nappe astienne (partie dpt34),Alerte renforcée,28/05/2014,27/07/2014,60,478.64,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_01,Nappe astienne (partie dpt34),Vigilance,25/04/2014,27/05/2014,32,478.64,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_02,Molasses de Castries Sommières (partie dpt34),Vigilance,25/04/2014,27/05/2014,32,140.52,NA,CP1,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_02,Molasses de Castries Sommières (partie dpt34),Vigilance,28/05/2014,27/07/2014,60,140.52,NA,DDTM34-2014-05-04024,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_02,Molasses de Castries Sommières (partie dpt34),Vigilance,28/07/2014,28/07/2014,0,140.52,NA,2014-0I-1196,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_34_02,Molasses de Castries Sommières (partie dpt34),Vigilance,29/07/2014,30/09/2014,63,140.52,NA,2014-OI-1318,Occitanie,RHONE-MEDITERRANEE-CORSE,Hérault,Souterraine
91_48_0001,Allier,Vigilance,30/06/2014,17/07/2014,17,699.19,NA,2014181-0003,Occitanie,LOIRE-BRETAGNE,Lozère,Superficielle
91_48_0001,Allier,Vigilance,18/07/2014,07/08/2014,20,699.19,NA,2014199-0003,Occitanie,LOIRE-BRETAGNE,Lozère,Superficielle
91_48_0002,Chassezac  (y compris amont bv Luech),Vigilance,30/06/2014,17/07/2014,17,396.98,NA,2014181-0003,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0002,Chassezac  (y compris amont bv Luech),Vigilance,18/07/2014,07/08/2014,20,396.98,NA,2014199-0003,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0002,Chassezac  (y compris amont bv Luech),Vigilance,08/08/2014,12/10/2014,65,396.98,NA,2014220-0001,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0003,Colagne,Vigilance,30/06/2014,17/07/2014,17,470.18,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0003,Colagne,Vigilance,18/07/2014,07/08/2014,20,470.18,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0004,Gardons cévenols (partie dpt48),Vigilance,30/06/2014,17/07/2014,17,356.18,NA,2014181-0003,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0004,Gardons cévenols (partie dpt48),Vigilance,18/07/2014,07/08/2014,20,356.18,NA,2014199-0003,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0004,Gardons cévenols (partie dpt48),Vigilance,08/08/2014,12/10/2014,65,356.18,NA,2014220-0001,Occitanie,RHONE-MEDITERRANEE-CORSE,Lozère,Superficielle
91_48_0005,Truyère,Vigilance,30/06/2014,17/07/2014,17,1020.95,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0005,Truyère,Vigilance,18/07/2014,07/08/2014,20,1020.95,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0006,Lot,Vigilance,30/06/2014,17/07/2014,17,744.66,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0006,Lot,Vigilance,18/07/2014,07/08/2014,20,744.66,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0007,Bramont,Vigilance,30/06/2014,17/07/2014,17,162.84,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0007,Bramont,Vigilance,18/07/2014,07/08/2014,20,162.84,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0008,Tarn,Vigilance,30/06/2014,17/07/2014,17,1106.96,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0008,Tarn,Vigilance,18/07/2014,07/08/2014,20,1106.96,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0009,Tarnon,Vigilance,30/06/2014,17/07/2014,17,214.9,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0009,Tarnon,Vigilance,18/07/2014,07/08/2014,20,214.9,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0010,Axe Colagne réalimenté,Alerte,30/06/2014,17/07/2014,17,4.28,NA,2014181-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
91_48_0010,Axe Colagne réalimenté,Vigilance,18/07/2014,07/08/2014,20,4.28,NA,2014199-0003,Occitanie,ADOUR-GARONNE,Lozère,Superficielle
93_05_1,Bassin de l'Eygues-Oule,Alerte,08/07/2014,30/09/2014,84,169.46,NA,2014-189-0016,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Hautes-Alpes,Superficielle
93_05_2,Bassin du Buëch,Vigilance,13/06/2014,30/09/2014,109,1137.1,NA,2014-164-0003,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Hautes-Alpes,Superficielle
93_05_3,Bassin du Drac-Gapençais,Vigilance,13/06/2014,30/09/2014,109,718.82,NA,2014-164-0003,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Hautes-Alpes,Superficielle
93_84_1,Secteur 1 - Le Rhône,Vigilance,03/07/2014,26/08/2014,54,157.85,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_10,Secteur 10 - Ouvèze,Vigilance,03/07/2014,26/08/2014,54,442.29,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_11,Secteur 11 - Sud Ouest du Mont Ventoux,Vigilance,03/07/2014,26/08/2014,54,487.66,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_12,Secteur 12 - Nesque,Vigilance,03/07/2014,26/08/2014,54,322.56,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_3,Secteur 3 - Durance naturelle,Vigilance,03/07/2014,26/08/2014,54,155.34,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_4,Secteur 4 - Sorgues,Vigilance,03/07/2014,26/08/2014,54,226.27,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_5,Secteur 5 - Meyne,Vigilance,03/07/2014,26/08/2014,54,64.95,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_6,Secteur 6 - Lez,Vigilance,03/07/2014,26/08/2014,54,184.67,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_7,Secteur 7 - Sud Luberon,Vigilance,03/07/2014,26/08/2014,54,566.32,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_8,Secteur 8 - Calavon,Vigilance,03/07/2014,26/08/2014,54,746.59,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
93_84_9,Secteur 9 - L'Aygues,Vigilance,03/07/2014,26/08/2014,54,221.24,NA,2014184-0007,Provence-Alpes-Côte d'Azur,RHONE-MEDITERRANEE-CORSE,Vaucluse,Superficielle
